2950288
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT11
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-10,,,,,0.16,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-13,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-17,,,,,1.7,,0,,,,,,,,,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-18,,,,,0.08,,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-20,,,,,0.1,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-21,,,,,0.06,0.5,0.5,,,,,,,,0.1,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-25,,,,,0.06,1,1,,,,,,,0.1,0.1,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-27,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-29,,,,,0.39,3,3,,,,,,,0.4,0.4,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-30,,,,,0.87,8.2,10.5,,,,,,,1.3,0.9,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-01-31,,,,,0,0,10,,,,,,,1.4,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-01,,,,,0,0,8,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-02,,,,,0,0,8,,,,,,,1.2,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-03,,,,,0,0,4,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-05,,2,1.89,,,,,,,,,,,,,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-06,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-07,,,,,0,0,2,,,,,,,0.8,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-08,,,,,1.34,0,0.5,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-09,,,,,0,0,0.5,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-10,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-13,,,,,0.03,0.5,0.5,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-14,,,,,0.34,6.5,7,,,,,,,,0.3,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-20,,,,,0.02,0.2,0.2,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-23,,,,,1.2,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-25,,,,,0.37,1,1,,,,,,,0.4,0.4,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-26,,,,,0.65,1,1.5,,,,,,,0.9,,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-27,,,,,0,0,1.5,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-02-28,,,,,0,0,1.5,,,,,,,0.8,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-01,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-02,,,,,0.13,0,1,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-03,,,,,0.09,0,1,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-04,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-05,,,,,0,0,0.5,,,,,,,0.3,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-06,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-07,,,,,0.13,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-08,,,,,0.05,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-09,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-10,,,,,0.38,1,1,,,,,,,0.3,0.3,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-12,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-13,,,,,0.51,0.1,0.1,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-18,,,,,0.2,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-20,,,,,0.2,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-24,,,,,0.59,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-25,,,,,0.84,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-27,,,,,0.11,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-29,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-30,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-03-31,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-01,,,,,0.48,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-02,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-04,,,,,0.04,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-06,,,,,0.22,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-07,,,,,0.31,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-08,,,,,0.81,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-09,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-10,,,,,0.04,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-13,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-15,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0042,"RICHMOND 4.6 NNE, RI US",41.5576,-71.6398,107,2022-04-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-01,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-02,,,,,0.54,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-03,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-06,,,,,0.67,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-07,,,,,0.15,1.7,1.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-08,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-09,,,,,0,0,1.5,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-10,,,,,0.06,0,0,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-11,,,,,0,0,0,,,,,,,0,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-13,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-17,,,,,0.88,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-18,,,,,0.08,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-20,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-21,,,,,0.11,0,,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-22,,,,,0,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-23,,,,,0,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-25,,,,,0.04,0.7,0.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-27,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-29,,,,,0.35,5.5,5.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-30,,,,,0.35,7.5,14.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-01-31,,,,,0,0,13,,,,,,,1.6,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-01,,,,,0,0,12,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-02,,,,,0,0,10,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-03,,,,,0.02,0,6,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-04,,,,,0.53,0,1,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-05,,,,,1.73,0.3,0.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-06,,,,,0,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-07,,,,,0,0,0,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-08,,,,,0.85,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-09,,,,,0,0,0,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-10,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-13,,,,,0,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-14,,,,,0.34,4.2,4,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-15,,,,,0,0,2.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-16,,,,,0,0,2.5,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-18,,,,,0.36,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-19,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-20,,,,,0,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-23,,,,,0.56,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-25,,,,,0.39,1.1,1,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-26,,,,,0.69,,,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-27,,,,,0,0,1,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-02-28,,,,,0,0,0.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-01,,,,,0,0,0.5,,,,,,,,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-02,,,,,0.05,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-03,,,,,0.12,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-06,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-07,,,,,0.15,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-08,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-09,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-10,,,,,0.39,0.3,0.5,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-12,,,,,0.04,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-13,,,,,0.75,0,0,,,,,,,,,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-18,,,,,0.08,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-20,,,,,0.28,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RINW0007,"LITTLE COMPTON 0.6 E, RI US",41.509,-71.159,23.8,2022-03-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
